Temperature,YCH4,viscosityWilke,viscosityDavidson
293.15,0.307838,1.52441e-05,1.50044e-05
293.15,0.306278,1.5257e-05,1.50176e-05
293.15,0.304718,1.52699e-05,1.50309e-05
293.15,0.303158,1.52828e-05,1.50442e-05
293.15,0.301598,1.52958e-05,1.50575e-05
293.15,0.300038,1.53087e-05,1.50708e-05
293.15,0.298478,1.53217e-05,1.50841e-05
293.15,0.296918,1.53347e-05,1.50975e-05
293.15,0.295358,1.53477e-05,1.51109e-05
293.15,0.293798,1.53608e-05,1.51244e-05
293.15,0.292238,1.53738e-05,1.51378e-05
293.15,0.290678,1.53869e-05,1.51513e-05
293.15,0.289118,1.54e-05,1.51648e-05
293.15,0.287558,1.54132e-05,1.51784e-05
293.15,0.285998,1.54263e-05,1.5192e-05
293.15,0.284438,1.54395e-05,1.52056e-05
293.15,0.282878,1.54527e-05,1.52192e-05
293.15,0.281318,1.54659e-05,1.52329e-05
293.15,0.279758,1.54791e-05,1.52466e-05
293.15,0.278198,1.54924e-05,1.52603e-05
293.15,0.276638,1.55056e-05,1.5274e-05
293.15,0.275078,1.55189e-05,1.52878e-05
293.15,0.273518,1.55323e-05,1.53016e-05
293.15,0.271958,1.55456e-05,1.53154e-05
293.15,0.270398,1.5559e-05,1.53293e-05
293.15,0.268838,1.55723e-05,1.53432e-05
293.15,0.267278,1.55858e-05,1.53571e-05
293.15,0.265718,1.55992e-05,1.53711e-05
293.15,0.264158,1.56126e-05,1.5385e-05
293.15,0.262598,1.56261e-05,1.5399e-05
293.15,0.261038,1.56396e-05,1.54131e-05
293.15,0.259479,1.56531e-05,1.54271e-05
293.15,0.257919,1.56666e-05,1.54412e-05
293.15,0.256359,1.56802e-05,1.54554e-05
293.15,0.254799,1.56938e-05,1.54695e-05
293.15,0.253239,1.57074e-05,1.54837e-05
293.15,0.251679,1.5721e-05,1.54979e-05
293.15,0.250119,1.57346e-05,1.55122e-05
293.15,0.248559,1.57483e-05,1.55264e-05
293.15,0.246999,1.5762e-05,1.55408e-05
293.15,0.245439,1.57757e-05,1.55551e-05
293.15,0.243879,1.57894e-05,1.55695e-05
293.15,0.242319,1.58032e-05,1.55838e-05
293.15,0.240759,1.5817e-05,1.55983e-05
293.15,0.239199,1.58308e-05,1.56127e-05
293.15,0.237639,1.58446e-05,1.56272e-05
293.15,0.236079,1.58584e-05,1.56417e-05
293.15,0.234519,1.58723e-05,1.56563e-05
293.15,0.232959,1.58862e-05,1.56709e-05
293.15,0.231399,1.59001e-05,1.56855e-05
293.15,0.229839,1.59141e-05,1.57001e-05
293.15,0.228279,1.5928e-05,1.57148e-05
293.15,0.226719,1.5942e-05,1.57295e-05
293.15,0.225159,1.5956e-05,1.57442e-05
293.15,0.223872,1.59676e-05,1.57564e-05
293.15,0.222619,1.59789e-05,1.57683e-05
293.15,0.221366,1.59902e-05,1.57802e-05
293.15,0.220113,1.60015e-05,1.57921e-05
293.15,0.21886,1.60128e-05,1.5804e-05
293.15,0.217607,1.60241e-05,1.5816e-05
293.15,0.216354,1.60355e-05,1.5828e-05
293.15,0.215101,1.60469e-05,1.584e-05
293.15,0.213848,1.60583e-05,1.5852e-05
293.15,0.212595,1.60697e-05,1.58641e-05
293.15,0.211342,1.60811e-05,1.58761e-05
293.15,0.210089,1.60925e-05,1.58882e-05
293.15,0.208836,1.6104e-05,1.59003e-05
293.15,0.207583,1.61154e-05,1.59124e-05
293.15,0.20633,1.61269e-05,1.59246e-05
293.15,0.205077,1.61384e-05,1.59368e-05
293.15,0.203824,1.61499e-05,1.59489e-05
293.15,0.202571,1.61614e-05,1.59612e-05
293.15,0.201318,1.6173e-05,1.59734e-05
293.15,0.200065,1.61845e-05,1.59856e-05
293.15,0.198812,1.61961e-05,1.59979e-05
293.15,0.197559,1.62077e-05,1.60102e-05
293.15,0.196306,1.62193e-05,1.60225e-05
293.15,0.195053,1.62309e-05,1.60349e-05
293.15,0.1938,1.62425e-05,1.60472e-05
293.15,0.192547,1.62542e-05,1.60596e-05
293.15,0.191294,1.62658e-05,1.6072e-05
293.15,0.190041,1.62775e-05,1.60844e-05
293.15,0.188787,1.62892e-05,1.60969e-05
293.15,0.187535,1.63009e-05,1.61093e-05
293.15,0.186282,1.63127e-05,1.61218e-05
293.15,0.185028,1.63244e-05,1.61343e-05
293.15,0.183775,1.63362e-05,1.61469e-05
293.15,0.182523,1.63479e-05,1.61594e-05
293.15,0.181269,1.63597e-05,1.6172e-05
293.15,0.180016,1.63715e-05,1.61846e-05
293.15,0.178763,1.63833e-05,1.61972e-05
293.15,0.17751,1.63952e-05,1.62099e-05
293.15,0.176257,1.6407e-05,1.62225e-05
293.15,0.175004,1.64189e-05,1.62352e-05
293.15,0.173751,1.64308e-05,1.62479e-05
293.15,0.172498,1.64427e-05,1.62606e-05
293.15,0.171245,1.64546e-05,1.62734e-05
293.15,0.169992,1.64665e-05,1.62862e-05
293.15,0.168739,1.64785e-05,1.6299e-05
293.15,0.167486,1.64905e-05,1.63118e-05
293.15,0.166233,1.65024e-05,1.63246e-05
293.15,0.16498,1.65144e-05,1.63375e-05
293.15,0.163727,1.65265e-05,1.63504e-05
293.15,0.162474,1.65385e-05,1.63633e-05
293.15,0.161221,1.65505e-05,1.63762e-05
293.15,0.159968,1.65626e-05,1.63892e-05
293.15,0.158715,1.65747e-05,1.64022e-05
293.15,0.157462,1.65868e-05,1.64152e-05
293.15,0.156209,1.65989e-05,1.64282e-05
293.15,0.155057,1.661e-05,1.64402e-05
293.15,0.154107,1.66192e-05,1.64501e-05
293.15,0.153158,1.66285e-05,1.646e-05
293.15,0.152208,1.66377e-05,1.64699e-05
293.15,0.151258,1.66469e-05,1.64799e-05
293.15,0.150308,1.66562e-05,1.64898e-05
293.15,0.149358,1.66654e-05,1.64998e-05
293.15,0.148408,1.66747e-05,1.65098e-05
293.15,0.147458,1.6684e-05,1.65198e-05
293.15,0.146508,1.66932e-05,1.65298e-05
293.15,0.145558,1.67025e-05,1.65398e-05
293.15,0.144608,1.67118e-05,1.65499e-05
293.15,0.143658,1.67211e-05,1.65599e-05
293.15,0.142709,1.67305e-05,1.657e-05
293.15,0.141759,1.67398e-05,1.65801e-05
293.15,0.140809,1.67491e-05,1.65902e-05
293.15,0.139859,1.67585e-05,1.66003e-05
293.15,0.138909,1.67679e-05,1.66104e-05
293.15,0.137959,1.67772e-05,1.66205e-05
293.15,0.137009,1.67866e-05,1.66307e-05
293.15,0.136059,1.6796e-05,1.66408e-05
293.15,0.135109,1.68054e-05,1.6651e-05
293.15,0.134159,1.68148e-05,1.66612e-05
293.15,0.13321,1.68242e-05,1.66714e-05
293.15,0.13226,1.68336e-05,1.66816e-05
293.15,0.13131,1.68431e-05,1.66918e-05
293.15,0.13036,1.68525e-05,1.67021e-05
293.15,0.12941,1.6862e-05,1.67123e-05
293.15,0.12846,1.68715e-05,1.67226e-05
293.15,0.12751,1.68809e-05,1.67329e-05
293.15,0.12656,1.68904e-05,1.67432e-05
293.15,0.12561,1.68999e-05,1.67535e-05
293.15,0.12466,1.69094e-05,1.67638e-05
293.15,0.123711,1.6919e-05,1.67742e-05
293.15,0.122761,1.69285e-05,1.67845e-05
293.15,0.121811,1.6938e-05,1.67949e-05
293.15,0.120861,1.69476e-05,1.68053e-05
293.15,0.119911,1.69571e-05,1.68157e-05
293.15,0.118961,1.69667e-05,1.68261e-05
293.15,0.118011,1.69763e-05,1.68365e-05
293.15,0.117061,1.69859e-05,1.68469e-05
293.15,0.116111,1.69955e-05,1.68574e-05
293.15,0.115161,1.70051e-05,1.68679e-05
293.15,0.114211,1.70147e-05,1.68783e-05
293.15,0.113262,1.70243e-05,1.68888e-05
293.15,0.112312,1.7034e-05,1.68993e-05
293.15,0.111362,1.70436e-05,1.69099e-05
293.15,0.110412,1.70533e-05,1.69204e-05
293.15,0.109462,1.70629e-05,1.6931e-05
293.15,0.108512,1.70726e-05,1.69415e-05
293.15,0.107562,1.70823e-05,1.69521e-05
293.15,0.106612,1.7092e-05,1.69627e-05
293.15,0.105662,1.71017e-05,1.69733e-05
293.15,0.104712,1.71114e-05,1.69839e-05
293.15,0.103763,1.71212e-05,1.69946e-05
293.15,0.102813,1.71309e-05,1.70052e-05
293.15,0.102072,1.71385e-05,1.70135e-05
293.15,0.101392,1.71455e-05,1.70212e-05
293.15,0.100711,1.71525e-05,1.70288e-05
293.15,0.10003,1.71595e-05,1.70365e-05
293.15,0.0993497,1.71665e-05,1.70442e-05
293.15,0.098669,1.71735e-05,1.70519e-05
293.15,0.0979884,1.71806e-05,1.70596e-05
293.15,0.0973078,1.71876e-05,1.70673e-05
293.15,0.0966271,1.71946e-05,1.7075e-05
293.15,0.0959465,1.72016e-05,1.70827e-05
293.15,0.0952659,1.72087e-05,1.70904e-05
293.15,0.0945853,1.72157e-05,1.70981e-05
293.15,0.0939046,1.72228e-05,1.71058e-05
293.15,0.093224,1.72298e-05,1.71136e-05
293.15,0.0925434,1.72369e-05,1.71213e-05
293.15,0.0918628,1.7244e-05,1.71291e-05
293.15,0.0911821,1.7251e-05,1.71369e-05
293.15,0.0905015,1.72581e-05,1.71446e-05
293.15,0.0898208,1.72652e-05,1.71524e-05
293.15,0.0891403,1.72723e-05,1.71602e-05
293.15,0.0884596,1.72794e-05,1.7168e-05
293.15,0.087779,1.72865e-05,1.71758e-05
293.15,0.0870983,1.72936e-05,1.71836e-05
293.15,0.0864177,1.73007e-05,1.71914e-05
293.15,0.0857371,1.73078e-05,1.71992e-05
293.15,0.0850565,1.73149e-05,1.72071e-05
293.15,0.0843758,1.73221e-05,1.72149e-05
293.15,0.0836952,1.73292e-05,1.72228e-05
293.15,0.0830146,1.73363e-05,1.72306e-05
293.15,0.082334,1.73435e-05,1.72385e-05
293.15,0.0816533,1.73506e-05,1.72464e-05
293.15,0.0809727,1.73578e-05,1.72542e-05
293.15,0.0802921,1.7365e-05,1.72621e-05
293.15,0.0796115,1.73721e-05,1.727e-05
293.15,0.0789308,1.73793e-05,1.72779e-05
293.15,0.0782502,1.73865e-05,1.72858e-05
293.15,0.0775695,1.73936e-05,1.72938e-05
293.15,0.0768889,1.74008e-05,1.73017e-05
293.15,0.0762083,1.7408e-05,1.73096e-05
293.15,0.0755277,1.74152e-05,1.73176e-05
293.15,0.074847,1.74224e-05,1.73255e-05
293.15,0.0741664,1.74296e-05,1.73335e-05
293.15,0.0734858,1.74369e-05,1.73414e-05
293.15,0.0728052,1.74441e-05,1.73494e-05
293.15,0.0721245,1.74513e-05,1.73574e-05
293.15,0.0714439,1.74585e-05,1.73654e-05
293.15,0.0707633,1.74658e-05,1.73734e-05
293.15,0.0700826,1.7473e-05,1.73814e-05
293.15,0.069402,1.74803e-05,1.73894e-05
293.15,0.0687214,1.74875e-05,1.73974e-05
293.15,0.0680408,1.74948e-05,1.74054e-05
293.15,0.0673601,1.7502e-05,1.74135e-05
293.15,0.0666795,1.75093e-05,1.74215e-05
293.15,0.0659989,1.75166e-05,1.74296e-05
293.15,0.0653183,1.75239e-05,1.74376e-05
293.15,0.0646869,1.75306e-05,1.74451e-05
293.15,0.0642282,1.75356e-05,1.74506e-05
293.15,0.0637695,1.75405e-05,1.7456e-05
293.15,0.0633108,1.75454e-05,1.74615e-05
293.15,0.0628521,1.75503e-05,1.74669e-05
293.15,0.0623933,1.75552e-05,1.74724e-05
293.15,0.0619346,1.75602e-05,1.74778e-05
293.15,0.0614759,1.75651e-05,1.74833e-05
293.15,0.0610172,1.757e-05,1.74888e-05
293.15,0.0605585,1.7575e-05,1.74942e-05
293.15,0.0600998,1.75799e-05,1.74997e-05
293.15,0.059641,1.75848e-05,1.75052e-05
293.15,0.0591823,1.75898e-05,1.75107e-05
293.15,0.0587236,1.75947e-05,1.75162e-05
293.15,0.0582649,1.75997e-05,1.75216e-05
293.15,0.0578062,1.76046e-05,1.75271e-05
293.15,0.0573475,1.76096e-05,1.75326e-05
293.15,0.0568888,1.76145e-05,1.75381e-05
293.15,0.05643,1.76195e-05,1.75436e-05
293.15,0.0559713,1.76245e-05,1.75491e-05
293.15,0.0555126,1.76294e-05,1.75547e-05
293.15,0.0550539,1.76344e-05,1.75602e-05
293.15,0.0545952,1.76394e-05,1.75657e-05
293.15,0.0541365,1.76443e-05,1.75712e-05
293.15,0.0536777,1.76493e-05,1.75767e-05
293.15,0.053219,1.76543e-05,1.75823e-05
293.15,0.0527603,1.76593e-05,1.75878e-05
293.15,0.0523016,1.76643e-05,1.75933e-05
293.15,0.0518429,1.76692e-05,1.75989e-05
293.15,0.0513841,1.76742e-05,1.76044e-05
293.15,0.0509255,1.76792e-05,1.761e-05
293.15,0.0504667,1.76842e-05,1.76155e-05
293.15,0.050008,1.76892e-05,1.76211e-05
293.15,0.0495493,1.76942e-05,1.76267e-05
293.15,0.0490906,1.76992e-05,1.76322e-05
293.15,0.0486319,1.77042e-05,1.76378e-05
293.15,0.0481732,1.77092e-05,1.76434e-05
293.15,0.0477144,1.77142e-05,1.76489e-05
293.15,0.0472557,1.77192e-05,1.76545e-05
293.15,0.046797,1.77242e-05,1.76601e-05
293.15,0.0463383,1.77293e-05,1.76657e-05
293.15,0.0458796,1.77343e-05,1.76713e-05
293.15,0.0454208,1.77393e-05,1.76769e-05
293.15,0.0449622,1.77443e-05,1.76825e-05
293.15,0.0445034,1.77494e-05,1.76881e-05
293.15,0.0440447,1.77544e-05,1.76937e-05
293.15,0.043586,1.77594e-05,1.76993e-05
293.15,0.0431273,1.77645e-05,1.77049e-05
293.15,0.0426686,1.77695e-05,1.77105e-05
293.15,0.0422098,1.77745e-05,1.77161e-05
293.15,0.0417511,1.77796e-05,1.77218e-05
293.15,0.0412924,1.77846e-05,1.77274e-05
293.15,0.0408337,1.77897e-05,1.7733e-05
293.15,0.040375,1.77947e-05,1.77387e-05
293.15,0.0399163,1.77998e-05,1.77443e-05
293.15,0.0394575,1.78048e-05,1.77499e-05
293.15,0.0391144,1.78086e-05,1.77542e-05
293.15,0.038829,1.78118e-05,1.77577e-05
293.15,0.0385436,1.78149e-05,1.77612e-05
293.15,0.0382582,1.78181e-05,1.77647e-05
293.15,0.0379728,1.78212e-05,1.77682e-05
293.15,0.0376874,1.78244e-05,1.77717e-05
293.15,0.037402,1.78275e-05,1.77753e-05
293.15,0.0371166,1.78307e-05,1.77788e-05
293.15,0.0368312,1.78338e-05,1.77823e-05
293.15,0.0365458,1.7837e-05,1.77858e-05
293.15,0.0362604,1.78401e-05,1.77894e-05
293.15,0.035975,1.78433e-05,1.77929e-05
293.15,0.0356896,1.78465e-05,1.77964e-05
293.15,0.0354042,1.78496e-05,1.78e-05
293.15,0.0351188,1.78528e-05,1.78035e-05
293.15,0.0348334,1.7856e-05,1.7807e-05
293.15,0.034548,1.78591e-05,1.78106e-05
293.15,0.0342626,1.78623e-05,1.78141e-05
293.15,0.0339772,1.78654e-05,1.78177e-05
293.15,0.0336918,1.78686e-05,1.78212e-05
293.15,0.0334064,1.78718e-05,1.78247e-05
293.15,0.033121,1.7875e-05,1.78283e-05
293.15,0.0328356,1.78781e-05,1.78318e-05
293.15,0.0325502,1.78813e-05,1.78354e-05
293.15,0.0322648,1.78845e-05,1.78389e-05
293.15,0.0319794,1.78876e-05,1.78425e-05
293.15,0.031694,1.78908e-05,1.7846e-05
293.15,0.0314086,1.7894e-05,1.78496e-05
293.15,0.0311232,1.78972e-05,1.78531e-05
293.15,0.0308378,1.79003e-05,1.78567e-05
293.15,0.0305524,1.79035e-05,1.78603e-05
293.15,0.030267,1.79067e-05,1.78638e-05
293.15,0.0299816,1.79099e-05,1.78674e-05
293.15,0.0296962,1.79131e-05,1.78709e-05
293.15,0.0294108,1.79163e-05,1.78745e-05
293.15,0.0291254,1.79194e-05,1.78781e-05
293.15,0.02884,1.79226e-05,1.78816e-05
293.15,0.0285546,1.79258e-05,1.78852e-05
293.15,0.0282692,1.7929e-05,1.78888e-05
293.15,0.0279838,1.79322e-05,1.78923e-05
293.15,0.0276984,1.79354e-05,1.78959e-05
293.15,0.027413,1.79386e-05,1.78995e-05
293.15,0.0271276,1.79418e-05,1.79031e-05
293.15,0.0268422,1.79449e-05,1.79066e-05
293.15,0.0265568,1.79481e-05,1.79102e-05
293.15,0.0262714,1.79513e-05,1.79138e-05
293.15,0.025986,1.79545e-05,1.79174e-05
293.15,0.0257006,1.79577e-05,1.7921e-05
293.15,0.0254152,1.79609e-05,1.79246e-05
293.15,0.0251298,1.79641e-05,1.79281e-05
293.15,0.0248444,1.79673e-05,1.79317e-05
293.15,0.024559,1.79705e-05,1.79353e-05
293.15,0.0242736,1.79737e-05,1.79389e-05
293.15,0.0239883,1.79769e-05,1.79425e-05
293.15,0.0237029,1.79801e-05,1.79461e-05
293.15,0.0234321,1.79832e-05,1.79495e-05
293.15,0.0232791,1.79849e-05,1.79514e-05
293.15,0.023126,1.79866e-05,1.79534e-05
293.15,0.0229729,1.79883e-05,1.79553e-05
293.15,0.0228199,1.79901e-05,1.79572e-05
293.15,0.0226668,1.79918e-05,1.79592e-05
293.15,0.0225137,1.79935e-05,1.79611e-05
293.15,0.0223606,1.79952e-05,1.7963e-05
293.15,0.0222076,1.79969e-05,1.7965e-05
293.15,0.0220545,1.79987e-05,1.79669e-05
293.15,0.0219014,1.80004e-05,1.79688e-05
293.15,0.0217483,1.80021e-05,1.79708e-05
293.15,0.0215953,1.80038e-05,1.79727e-05
293.15,0.0214422,1.80056e-05,1.79746e-05
293.15,0.0212891,1.80073e-05,1.79766e-05
293.15,0.0211361,1.8009e-05,1.79785e-05
293.15,0.020983,1.80107e-05,1.79804e-05
293.15,0.0208299,1.80124e-05,1.79824e-05
293.15,0.0206768,1.80142e-05,1.79843e-05
293.15,0.0205238,1.80159e-05,1.79862e-05
293.15,0.0203707,1.80176e-05,1.79882e-05
293.15,0.0202176,1.80193e-05,1.79901e-05
293.15,0.0200646,1.80211e-05,1.79921e-05
293.15,0.0199115,1.80228e-05,1.7994e-05
293.15,0.0197584,1.80245e-05,1.79959e-05
293.15,0.0196053,1.80263e-05,1.79979e-05
293.15,0.0194523,1.8028e-05,1.79998e-05
293.15,0.0192992,1.80297e-05,1.80018e-05
293.15,0.0191461,1.80314e-05,1.80037e-05
293.15,0.0189931,1.80332e-05,1.80056e-05
293.15,0.01884,1.80349e-05,1.80076e-05
293.15,0.0186869,1.80366e-05,1.80095e-05
293.15,0.0185338,1.80384e-05,1.80115e-05
293.15,0.0183808,1.80401e-05,1.80134e-05
293.15,0.0182277,1.80418e-05,1.80154e-05
293.15,0.0180746,1.80435e-05,1.80173e-05
293.15,0.0179216,1.80453e-05,1.80192e-05
293.15,0.0177685,1.8047e-05,1.80212e-05
293.15,0.0176154,1.80487e-05,1.80231e-05
293.15,0.0174623,1.80505e-05,1.80251e-05
293.15,0.0173093,1.80522e-05,1.8027e-05
293.15,0.0171562,1.80539e-05,1.8029e-05
293.15,0.0170031,1.80557e-05,1.80309e-05
293.15,0.0168501,1.80574e-05,1.80329e-05
293.15,0.016697,1.80591e-05,1.80348e-05
293.15,0.0165439,1.80609e-05,1.80368e-05
293.15,0.0163908,1.80626e-05,1.80387e-05
293.15,0.0162378,1.80643e-05,1.80407e-05
293.15,0.0160847,1.80661e-05,1.80426e-05
293.15,0.0159316,1.80678e-05,1.80446e-05
293.15,0.0157785,1.80695e-05,1.80465e-05
293.15,0.0156255,1.80713e-05,1.80485e-05
293.15,0.0154724,1.8073e-05,1.80504e-05
293.15,0.0153193,1.80747e-05,1.80524e-05
293.15,0.0151663,1.80765e-05,1.80543e-05
293.15,0.0150132,1.80782e-05,1.80563e-05
293.15,0.0149185,1.80793e-05,1.80575e-05
293.15,0.0148707,1.80798e-05,1.80581e-05
293.15,0.0148228,1.80804e-05,1.80587e-05
293.15,0.0147749,1.80809e-05,1.80593e-05
293.15,0.014727,1.80815e-05,1.80599e-05
293.15,0.0146791,1.8082e-05,1.80605e-05
293.15,0.0146312,1.80825e-05,1.80611e-05
293.15,0.0145833,1.80831e-05,1.80618e-05
293.15,0.0145354,1.80836e-05,1.80624e-05
293.15,0.0144875,1.80842e-05,1.8063e-05
293.15,0.0144396,1.80847e-05,1.80636e-05
293.15,0.0143917,1.80853e-05,1.80642e-05
293.15,0.0143438,1.80858e-05,1.80648e-05
293.15,0.014296,1.80863e-05,1.80654e-05
293.15,0.0142481,1.80869e-05,1.8066e-05
293.15,0.0142002,1.80874e-05,1.80667e-05
293.15,0.0141523,1.8088e-05,1.80673e-05
293.15,0.0141044,1.80885e-05,1.80679e-05
293.15,0.0140565,1.80891e-05,1.80685e-05
293.15,0.0140086,1.80896e-05,1.80691e-05
293.15,0.0139607,1.80901e-05,1.80697e-05
293.15,0.0139128,1.80907e-05,1.80703e-05
293.15,0.0138649,1.80912e-05,1.80709e-05
293.15,0.013817,1.80918e-05,1.80715e-05
293.15,0.0137691,1.80923e-05,1.80722e-05
293.15,0.0137213,1.80929e-05,1.80728e-05
293.15,0.0136734,1.80934e-05,1.80734e-05
293.15,0.0136255,1.8094e-05,1.8074e-05
293.15,0.0135776,1.80945e-05,1.80746e-05
293.15,0.0135297,1.8095e-05,1.80752e-05
293.15,0.0134818,1.80956e-05,1.80758e-05
293.15,0.0134339,1.80961e-05,1.80764e-05
293.15,0.013386,1.80967e-05,1.80771e-05
293.15,0.0133381,1.80972e-05,1.80777e-05
293.15,0.0132902,1.80978e-05,1.80783e-05
293.15,0.0132423,1.80983e-05,1.80789e-05
293.15,0.0131945,1.80989e-05,1.80795e-05
293.15,0.0131466,1.80994e-05,1.80801e-05
293.15,0.0130987,1.80999e-05,1.80807e-05
293.15,0.0130508,1.81005e-05,1.80813e-05
293.15,0.0130029,1.8101e-05,1.8082e-05
293.15,0.012955,1.81016e-05,1.80826e-05
293.15,0.0129071,1.81021e-05,1.80832e-05
293.15,0.0128592,1.81027e-05,1.80838e-05
293.15,0.0128113,1.81032e-05,1.80844e-05
293.15,0.0127634,1.81038e-05,1.8085e-05
293.15,0.0127155,1.81043e-05,1.80856e-05
293.15,0.0126676,1.81048e-05,1.80863e-05
293.15,0.0126198,1.81054e-05,1.80869e-05
293.15,0.0125719,1.81059e-05,1.80875e-05
293.15,0.012524,1.81065e-05,1.80881e-05
293.15,0.0124761,1.8107e-05,1.80887e-05
293.15,0.0124282,1.81076e-05,1.80893e-05
293.15,0.0123803,1.81081e-05,1.80899e-05
293.15,0.0123324,1.81087e-05,1.80905e-05
293.15,0.0122845,1.81092e-05,1.80912e-05
